x,y,uA_true,uA_pred,uA_error,uB_true,uB_pred,uB_error,uC_true,uC_pred,uC_error
1.5296875,0.3774366297466591,0.0023747476927421,0.0012245998,1.3228402242853689e-06,0.0019253850461453,0.0028650463,8.82963201974278e-07,4.586122952299848e-06,0.0001751557,2.9093980359428438e-08
0.6559863180332228,0.1297946274214339,0.0015547714102252,0.0020976886,2.9475909159024343e-07,0.0028887392124316,0.0018309951,1.1188226436532842e-06,3.608618705497245e-06,-0.00032370538,1.0713445060279988e-07
1.821875,0.0,0.0020914041028173,0.0049035773,7.908317911669005e-06,0.0019166829477417,0.0011183321,6.373640000896604e-07,4.026334096303224e-06,-0.002989091,8.95875125055111e-06
0.7463484672489469,0.3362212756499471,0.002267623044144,0.0010033473,1.5983930630525863e-06,0.0023097371873666,0.0024281442,1.402022455707254e-08,4.202344216024961e-06,0.0007669106,5.817239026355943e-07
2.063063149785469,0.2389278510105999,0.0021719805262486,0.003125511,9.092205738230812e-07,0.0020145121575912,0.002203405,3.568046942367042e-08,4.391742517745042e-06,-0.0007897243,6.30620273690865e-07
2.027158292337216,0.2307590376060234,0.002170584758949,0.0031020269,8.675844244720202e-07,0.0020009273475346,0.002121359,1.450380938126724e-08,4.359981690346347e-06,-0.00040944666,1.7123593397918711e-07
1.311225269439813,0.0860031251768864,0.0021852106745968,0.003490828,1.7046365420510214e-06,0.0022327509635928,0.0013356805,8.047354439722666e-07,4.841826597928237e-06,-0.0007193759,5.244913276490091e-07
0.2764913179031378,0.1751464642224578,0.0024900080883617,0.0021479353,1.1701377141950291e-07,0.0015353583418833,0.001832068,8.803660131714746e-08,2.9058434157990666e-06,-0.0007037297,4.993337758439138e-07
2.108555724667354,0.2914254331502497,0.0021330703474108,0.0024091825,7.623791468786008e-08,0.0019223307355513,0.0026419163,5.178033486188125e-07,4.119817255044089e-06,-0.0008771941,7.76714232343454e-07
2.117028357422556,0.2247230540293955,0.0021601854934853,0.0027265176,3.207320749203479e-07,0.0019785575353768,0.0023203492,1.1682155325848771e-07,4.291248268321087e-06,-0.00053124875,2.868030879270319e-07
2.163299639136649,0.2043211872418314,0.0021406804841868,0.002727829,3.4474328554582936e-07,0.0019261736932041,0.0024086535,2.327867617424676e-07,4.1414553859498334e-06,-0.0012888238,1.671759108702795e-06
1.771996315615704,0.329464713431765,0.0022605693289169,0.001066409,1.4260187683555223e-06,0.0019030506275893,0.0028257668,8.514051382129718e-07,4.3194554555134474e-06,0.00096628815,9.253837680462279e-07
1.5433864723049,0.0670507113959416,0.0021576749846508,0.004058026,3.611333135274224e-06,0.0020901873231287,0.0013299882,5.779026441718082e-07,4.524591316139426e-06,-0.0017307028,3.0110141600986605e-06
1.029623716427058,0.2063188376434669,0.0017923198051866,0.0014228448,1.3651175937656858e-07,0.0026818581396281,0.0023869872,8.694886554072403e-08,4.469135897003272e-06,1.6100705e-05,1.3529339211984508e-10
1.012539403254989,0.1364720661627612,0.0014374343033259,0.0018467531,1.6754184523464613e-07,0.003010187709715,0.0019948483,1.0309142157276063e-06,4.111953619098379e-06,0.00013003498,1.585660936828319e-08
0.9913160778986148,0.1828541655428736,0.0019915041499398,0.0017386302,6.394521675827951e-08,0.0025491397262294,0.00214687,1.6182101483050074e-07,4.461829250317873e-06,9.3601644e-05,7.945906580588017e-09
0.6727155985337379,0.0339610646850742,0.0044501040996969,0.0034078583,1.0862762817010008e-06,0.0006512640618966,0.0010706484,1.7588324970078047e-07,2.6274068857252977e-06,-0.00036574155,1.3569568907663984e-07
1.4079297655574,0.0729692381480965,0.0021938493143855,0.0025511608,1.276714640027477e-07,0.0021923271681245,0.0015033185,4.7473287832679884e-07,4.79575270822715e-06,0.0008708909,7.501208308273997e-07
1.097879314748233,0.3516466600394869,0.0025755529709381,0.00087895244,2.8784533493649337e-06,0.0019504890045262,0.002761215,6.57276593594285e-07,4.877755263659942e-06,0.00064677745,4.120352194356533e-07
0.9498923688604668,0.0338918330549556,0.0026822601570008,0.003607653,8.563520645597217e-07,0.001918591367847,0.0009640157,9.112146631196199e-07,4.795217980012891e-06,-0.00051312894,2.6824542957707563e-07
0.906614179103552,0.033751332480888,0.0028030546670982,0.003297232,2.442113267160978e-07,0.0018281218142693,0.00097224116,7.325316887827432e-07,4.773875529314762e-06,0.00040692836,1.6172822975162516e-07
0.859375,0.0,0.0031316500889144,0.0034438,9.743751263267978e-08,0.0015638704429866,0.0007853806,6.060464327016104e-07,4.647176120130373e-06,0.00033196062,1.071340895599032e-07
0.840685118462578,0.0346205680797598,0.0032278875844907,0.003296636,4.7263508195245e-09,0.0015020199744081,0.0009823143,2.700939378907075e-07,4.531069318383339e-06,0.00028134137,7.662394473388377e-08
2.164835218310329,0.0931663129321465,0.002145816022527,0.003337346,1.4197437285883672e-06,0.001867614169377,0.0018602312,5.450881095905092e-11,4.026441760199803e-06,-0.0008874759,7.9477643927596e-07
2.119869268673022,0.1039843874714058,0.0021443510159416,0.0042050704,4.246564528209224e-06,0.0018798434403706,0.0017557442,1.5400616787902752e-08,4.049462934917403e-06,-0.0025283918,6.413258641163848e-06
1.012671865765276,0.031676089971702,0.002674621396026,0.0032254085,3.0336642781511845e-07,0.0019021596939691,0.0010374486,7.477251988351855e-07,4.824399410937976e-06,0.00020790845,4.124313223612919e-08
1.957016308665362,0.20806174354113,0.0022338776384289,0.0022872314,2.8466223487066197e-09,0.0019701024004611,0.002158463,3.5479715930015186e-08,4.41718782351197e-06,0.000975661,9.433145033514157e-07
2.108618247559286,0.3763387596640726,0.0020039893284285,-6.971508e-05,4.300249984507418e-06,0.0017727426467417,0.0013419986,1.8554045351605592e-07,3.570161746149226e-06,-0.0014869198,2.221560386605821e-06
0.748113970409828,0.2762351799458557,0.0031003538836888,0.0014619455,2.6843821164546797e-06,0.001653044502837,0.002516985,7.463930782313838e-07,3.886422395664209e-06,-0.00039922446,1.6249838360656415e-07
1.20339586798025,0.2167968152207268,0.0024049145083015,0.0027221069,1.0061099685049945e-07,0.002124149085527,0.0017926991,1.0985909384250226e-07,4.933438032578467e-06,0.0004357472,1.8560050285216836e-07
0.928577485537872,0.2157167622096839,0.003012743401091,0.0022967681,5.126205904291888e-07,0.0017399802788199,0.0019446015,4.1869858806937145e-08,4.405582173916319e-06,8.750707e-05,6.905857131132744e-09
1.858379282102432,0.1292957387125403,0.0023306654957533,0.00225427,5.836269151475823e-09,0.0019673587489392,0.0019839406,2.749578293363116e-10,4.599293968788969e-06,0.0007318184,5.28847596137959e-07
1.802268900864986,0.1722757224442171,0.002388813567386,0.0017153844,4.535068115215397e-07,0.0019318864004695,0.0022620857,1.0903156168848065e-07,4.629930133619414e-06,0.00076488405,5.779863338605854e-07
0.5829421928726143,0.2407893897059476,0.0006160330399864,0.0017594919,1.3074980750486151e-06,0.0038761206129235,0.004946381,1.145456982886269e-06,1.7970730843777857e-06,-0.000116832554,1.4072988502932702e-08
0.3439585841696477,0.0495691719352902,0.0055773848982615,0.003666304,3.65223000142126e-06,0.0002054266562569,0.0010149479,6.553246298810373e-07,1.0202922563466735e-06,-0.00094329566,8.91732613218696e-07
0.4231092565451476,0.375103574373066,0.000260622723421,0.0012804493,1.0400463091318923e-06,0.0042665113699809,0.0027005076,2.4523676796875174e-06,1.0378356937466545e-06,-0.00058767945,3.465880374629339e-07
0.9277369797026018,0.0988636934829094,0.0019866809306651,0.003325127,1.7914380550025148e-06,0.0025406037312383,0.0012593567,1.641593859894025e-06,4.52292761204641e-06,1.823157e-05,1.8792689587968455e-10
0.3172980820332089,0.1849974508612305,0.0025214989495405,0.0015129074,1.0172568221623568e-06,0.0016664389547514,0.0019333363,7.123417044644912e-08,3.178170076744113e-06,-9.43169e-05,9.505288645680904e-09
0.9591148606590748,0.2983840040132752,0.0018029945268444,0.0012075529,3.545507902298021e-07,0.0026750605973601,0.0025779903,9.422643890947097e-09,4.350415374366308e-06,0.00020825118,4.157552110722661e-08
0.8042034019777623,0.156506808157332,0.0039342320139494,0.0031619892,5.963590371653729e-07,0.0010230222837502,0.0013679266,1.1895898570890055e-07,3.508101464202314e-06,7.725507e-05,5.4386153991203825e-09
1.160911595477184,0.3742106334339426,0.0025189252690595,0.0013331398,1.406087091386887e-06,0.0019714974934698,0.0026569664,4.6986768739194013e-07,4.869129774678358e-06,4.567206e-06,9.115802252945191e-14
1.134375,0.41,0.0024123451244446,0.00069835037,2.937778018502647e-06,0.0020423906392578,0.0028643608,6.756349604822279e-07,4.857688928966248e-06,0.00077227503,5.889293763173055e-07
1.308614768499269,0.3711286599897899,0.0024244058254493,0.0008988008,2.3274707232426723e-06,0.0019663505063809,0.0027973056,6.9048634094428e-07,4.76098745979447e-06,0.0009774193,9.460642255738866e-07
1.340625,0.41,0.0024215978378767,0.0009441003,2.1829989143294668e-06,0.0019332815409656,0.00294438,1.0223201847334737e-06,4.690594252668311e-06,0.00025319308,6.175348563396035e-08
1.374112073077108,0.3702971128244256,0.0024317382683724,0.00083657354,2.5445505069285785e-06,0.0019260223654573,0.0028841197,9.179505964839949e-07,4.692197902371314e-06,0.0009106174,8.20700491973532e-07
1.140906349182081,0.3129884616381471,0.0027554803619088,0.0013668165,1.9283874294476367e-06,0.0018404434038034,0.0023532808,2.630021771931092e-07,4.8755155911826445e-06,0.0010168031,1.023997407356787e-06
1.431924754146354,0.1850318713214198,0.0024554581230053,0.0015118942,8.903129400733538e-07,0.0020116812969901,0.0023353696,1.0477410905365556e-07,4.901748468405932e-06,0.0005536452,3.011193685494431e-07
2.121751256325487,0.1478685226898853,0.0021609423252874,0.0034817085,1.7444232011120415e-06,0.0019227821593201,0.0019701123,2.240144466001349e-09,4.172187612105298e-06,-0.0013468638,1.8252982567047822e-06
1.203125,0.41,0.0023982060011206,0.0012605414,1.294280791396924e-06,0.0020245168804299,0.0028754473,7.240825334324485e-07,4.82141325296943e-06,-0.00060456246,3.713487066580473e-07
0.7906250000000001,0.41,0.0013261358427255,0.0011521205,3.028132885228502e-08,0.0030871094210424,0.0031201541,1.0919536082638284e-09,3.765853970920949e-06,0.0005989596,3.542556247948167e-07
0.5496261478617853,0.3577083253217088,0.0003189402091909,0.000983201,4.412423547794313e-07,0.0041744276691188,0.0026037693,2.466967705043775e-06,1.2667729262705658e-06,0.00012930483,1.6393743101391847e-08
0.3724790119181918,0.1980291524627637,0.0034578561560028,0.0020618066,1.9489543092985364e-06,0.0010395682352537,0.0018996596,7.397572135720366e-07,2.6619888517007385e-06,-0.0004921779,2.4486651921326333e-07
0.3960515371687344,0.1451341775581668,0.0044865616895923,0.005142711,4.3053205266604965e-07,0.0005059625809303,0.0010651648,3.127071267990152e-07,1.6693598291993104e-06,0.00058022887,3.3473110119315814e-07
0.4100447099327754,0.0377137387459558,0.0054917440961292,0.0036237463,3.489415633691649e-06,0.0001981923898908,0.00091817975,5.183817993542107e-07,1.0406624606757788e-06,-0.0005946085,3.5479790770298986e-07
0.378125,0.0,0.0055361191945962,0.004303001,1.520580808949057e-06,0.0001915395421829,0.0014781058,1.6552526932003805e-06,1.0200145184749446e-06,0.00030841678,9.449277377065921e-08
0.5157239107437029,0.3291133948422047,0.0004711813429038,0.00122758,5.72138944932751e-07,0.0039926382232312,0.002496928,2.2371491418528063e-06,1.6131791768893386e-06,-9.962171e-05,1.0248503426758903e-08
0.532960362455065,0.2917016740106794,0.0009056954992707,0.0015480146,4.125738030149446e-07,0.0035228822496677,0.0024935603,1.059503646879301e-06,2.4857442276414972e-06,-0.0006817505,4.68179205564499e-07
0.5877314731723384,0.3287862591648146,0.0003016932444865,0.0011418685,7.058945132509228e-07,0.0041882082998776,0.0026895702,2.2459161888064637e-06,1.2590966697852409e-06,-0.00041861087,1.7629078961512743e-07
0.6205873795381123,0.3434208125049247,0.0004849826460066,0.0011928901,5.011329742244688e-07,0.0039676620821161,0.0026171505,1.8238814115589215e-06,1.8123855348539327e-06,-0.00013608485,1.9015648837585575e-08
1.854103584322108,0.1656601377576337,0.0023850119234712,0.0014424548,8.884140152591412e-07,0.0019445375115724,0.0035177767,2.475081631087502e-06,4.652842837683531e-06,0.0017233565,2.95394241572837e-06
1.238270413455153,0.0351667303307536,0.0022250947235544,0.003646098,2.0192505313483157e-06,0.0021601724663477,0.0010553896,1.2205450873928386e-06,4.790286744246275e-06,-0.00024979562,6.481398170963682e-08
0.9680871396077448,0.2391802674973302,0.0022225940805315,0.00017734617,4.183039015743809e-06,0.0023617065395852,0.007837206,2.9981095712718326e-05,4.475407923506136e-06,0.0029913709,8.921544422291704e-06
0.5157015874740661,0.0818729955421505,0.0046834995643478,0.0030565485,2.64696964921523e-06,0.000524861152627,0.0011375546,3.7539331625588615e-07,1.952028701683168e-06,-7.7433884e-05,6.3021231583153095e-09
0.5491104532360638,0.1284934705838209,0.0027911812903049,0.002836369,2.0419271213563274e-09,0.0018990764610596,0.0011990368,4.900554757797322e-07,3.4357316825410693e-06,0.00035973638,1.2695015410164865e-07
0.5824242253389564,0.1102756630346414,0.0025216493797182,0.00240805,1.2904818920688248e-08,0.0020877939169496,0.0013030767,6.157810413971016e-07,3.717529074942497e-06,0.00052628666,2.730784982940239e-07
1.411111457147595,0.3173651001836545,0.002454943145875,0.00077869743,2.8097996963434764e-06,0.0019282694839785,0.0027020872,5.987938017980482e-07,4.7384927197515825e-06,0.001211442,1.4561334831605478e-06
1.684375,0.41,0.00226370639075,0.001283668,9.604752833610384e-07,0.0018884819841949,0.0030816495,1.42364882065223e-06,4.2924763010794105e-06,-0.00044878572,2.0527985400746257e-07
1.993175499224449,0.1793785417508278,0.0021723996245932,0.0034929141,1.7437585859928532e-06,0.0019530806448092,0.0019128323,1.619932469137075e-09,4.260469966550183e-06,-0.0009466484,9.042277149317898e-07
2.029064758505389,0.1819365631766919,0.0021516751060586,0.0032109842,1.122135693873943e-06,0.0019529409249073,0.0018985271,2.9608594018207117e-09,4.219534362004662e-06,8.126348e-05,5.935769955576147e-09
1.960295501692838,0.2775827969116952,0.0021987186766008,0.0020185933,3.244516869383129e-08,0.0020021506176094,0.0024831295,2.3134068659740186e-07,4.418183183611057e-06,0.0005572513,3.0562442694921685e-07
1.271875,0.41,0.0024018108875554,0.0019296035,2.2297980075441912e-07,0.0019835039707287,0.0033029616,1.7409684035268922e-06,4.759225088135121e-06,-0.0011774376,1.3975893414615745e-06
1.1171875,0.3801601643678809,0.002478900534937,0.0007565245,2.966579194595141e-06,0.0020064049736168,0.0027717948,5.858215801924639e-07,4.871580038294587e-06,0.0009730086,9.37289237247946e-07
1.168730977872065,0.034461272925483,0.0023762294561613,0.0040614232,2.8398780961398933e-06,0.0020548365166145,0.0010329783,1.044194222465381e-06,4.846192723437533e-06,-0.0014742538,2.187736886964532e-06
0.481199896962454,0.035849292118332,0.0052184999559819,0.0033359155,3.5441242117425895e-06,0.0002459215925059,0.0008868575,4.1079884983796695e-07,1.229017819953049e-06,-6.284565e-05,4.105562714726081e-09
1.340625,0.0,0.0021963046562335,0.0038198456,2.6358852506939344e-06,0.0021354841450177,0.0009797812,1.33564941080245e-06,4.69358143494724e-06,-0.00039253384,1.5778962334594006e-07
1.065625,0.0,0.0026618285238242,0.0038321838,1.3697314216462986e-06,0.0018614135268647,0.0008612573,1.0003124487676323e-06,4.8665909579613555e-06,-0.0005487874,3.0653275834388037e-07
2.165625,0.0,0.0019276207411928,0.0017820224,2.1198872126663493e-08,0.0017318363402344,-0.0014527738,1.0141741805364515e-05,3.357083012158215e-06,-0.0027924553,7.816566634890214e-06
2.096875,0.0,0.0019647498143237,0.003434144,2.1591191567464163e-06,0.0017637839273095,-8.5383654e-05,3.4194207424373882e-06,3.483581226580719e-06,-0.0029534027,8.743176468515013e-06
1.134375,0.0,0.0024486984307707,0.004011713,2.443014444682535e-06,0.001999498843122,0.0008864403,1.2388993713958202e-06,4.855988918940414e-06,-0.0009766594,9.63372375349647e-07
1.409375,0.0,0.0021804591456521,0.0043320283,4.629249952334865e-06,0.0021112411494129,0.000993371,1.249633648978559e-06,4.614129232102185e-06,-0.0016515478,2.742872498732305e-06
1.478125,0.41,0.0023898938156406,0.0011669025,1.4957078009135086e-06,0.0019126951727096,0.0029959083,1.1733505932256113e-06,4.585830916026269e-06,-0.0002431944,6.139504345928223e-08
1.753125,0.41,0.0022106274739591,0.001478754,5.356388053423016e-07,0.0018841125565731,0.0031045973,1.4895830823948585e-06,4.182414233983673e-06,-0.00090339035,8.23688318672081e-07
1.065625,0.41,0.0023403828789211,0.00054159015,3.2356552666139256e-06,0.0021168034382879,0.0028381646,5.203618793836124e-07,4.863735389186207e-06,0.001151599,1.3150017440836882e-06
1.753125,0.0,0.002125722749305,0.0039113984,3.188637355176194e-06,0.0019529548011193,0.0002850592,2.7818756907385713e-06,4.169322198377974e-06,-0.0028350875,8.061379178386167e-06
0.721875,0.41,0.001146158331084,0.00060828775,2.8930476019414767e-07,0.003266548099593,0.002745062,2.7194763441288774e-07,3.420334037963631e-06,0.0007859543,6.123594025456667e-07
1.409375,0.41,0.0024164269145637,0.00055196136,3.4762317953471337e-06,0.0019133354944384,0.0029872358,1.1532618330601967e-06,4.6365984976180085e-06,0.0012624338,1.5820538678355045e-06
0.721875,0.0,0.0041859259147762,0.003543757,4.1238104069014726e-07,0.0008066114597382,0.0007226467,7.050078651679744e-09,3.2058600596291517e-06,2.1837652e-05,3.471436608325892e-10
2.165625,0.41,0.0019479758705393,0.00068243593,1.6015913416691053e-06,0.0017293709400296,0.002259642,2.8118727588310454e-07,3.3843323216041473e-06,-0.0016236231,2.6471530973001366e-06
0.928125,0.0,0.0028847101716967,0.003356479,2.225659295754999e-07,0.001743678829448,0.00081664324,8.593949876859578e-07,4.789243688598352e-06,0.00059036165,3.428950486061633e-07
0.378125,0.41,0.0002323836876848,0.0024171695,4.773289095149504e-06,0.0042979571979011,0.006798029,6.2503587452565376e-06,9.48161709072738e-07,0.002194412,4.811283840780021e-06
0.446875,0.0,0.0053298590316469,0.003528498,3.2449011586686654e-06,0.0002148183990046,0.0007249415,2.6022557008951557e-07,1.1143975411846849e-06,-0.00012242049,1.5260868387448045e-08
0.446875,0.41,0.000243619711369,0.00066872686,1.807160890728591e-07,0.0042807496789328,0.0026642978,2.6129166150354477e-06,1.0085903643236995e-06,0.0005037561,2.527550643771049e-07
0.103125,0.0,0.0028933194728525,0.0035434589,4.226812474180069e-07,0.0001768882676523,0.0005982518,1.7754724291891137e-07,4.132848271864916e-07,-0.00033270568,1.1096824243276873e-07
0.240625,0.41,0.0002164287342261,0.00080462545,3.4597537828800935e-07,0.0039846541883893,0.0026663542,1.7379149137477915e-06,7.613116904390795e-07,8.232892e-06,5.5824505741263124e-11
0.240625,0.0,0.0054977239397176,0.00357195,3.7086056551444833e-06,0.0001870796451853,0.0006711781,2.343513163679721e-07,9.011209845197596e-07,-0.00035124272,1.240052855045108e-07
0.103125,0.41,0.0002012042279528,0.00085481256,4.2720385494468475e-07,0.0016145623895035,0.0026553273,1.0831916407572e-06,2.7611650155718513e-07,-8.1799924e-05,6.736476485744858e-09
0.653125,0.0,0.0045574868452864,0.0035547838,1.0054134742321253e-06,0.0005724890556527,0.0006915927,1.4185676507693378e-08,2.461589018873503e-06,-2.6129186e-05,8.174324249521695e-10
0.7906250000000001,0.0,0.0036231256418773,0.0034241304,3.9599114188461594e-08,0.001200690690786,0.00080123544,1.595644994631152e-07,4.115998680349973e-06,0.00033495575,1.0945494230772905e-07
0.309375,0.0,0.0056240051261184,0.0036300048,3.976037208007345e-06,0.0001893984385123,0.0017320514,2.379778074827483e-06,9.847211023848426e-07,-0.0014868006,2.21350519447594e-06
0.5843750000000001,0.41,0.0004610663626074,0.0006819591,4.879359817110947e-08,0.0039782335574369,0.0027308762,1.5559003588116105e-06,1.744816796288821e-06,0.0005188361,2.673833755447334e-07
0.515625,0.41,0.0002869925253309,0.0013200268,1.0671598435032016e-06,0.0042052213128226,0.0033667684,7.030033538656252e-07,1.1754279642427245e-06,0.00090187043,8.112514858200294e-07
0.5843750000000001,0.0,0.0047870067159846,0.0034880266,1.6873494473229805e-06,0.0004445862504511,0.00066545606,4.878347126597711e-08,1.979253368278395e-06,9.959191e-05,9.528230898512198e-09
0.515625,0.0,0.0050474632096082,0.0035851821,2.138265954795243e-06,0.0003122282078714,0.0007868707,2.2528551242337986e-07,1.4911333588888072e-06,-0.00025310367,6.481851565817953e-08
0.653125,0.41,0.0007999640585178,0.00065209717,2.1864618025729014e-08,0.003608544821213,0.0027417839,7.51274568484377e-07,2.6805036613707595e-06,0.0006344542,3.991379916736152e-07
0.996875,0.0,0.0027815816819012,0.0037042126,8.512478220170779e-07,0.0018017691134471,0.0008368492,9.310704149610698e-07,4.832857168553111e-06,-0.00026275963,7.160573700106232e-08
1.203125,0.0,0.0022728664121582,0.004568301,5.269020595576085e-06,0.002119066826856,0.0008967519,1.4940538277289618e-06,4.800813476441739e-06,-0.0023310706,5.456295269360335e-06
1.615625,0.0,0.0021477494250058,0.0047589764,6.818506314407433e-06,0.0020138919194199,0.0010680854,8.945499115460471e-07,4.342468684439999e-06,-0.0026234463,6.905273737798823e-06
1.959375,0.0,0.002025978626764,0.004900597,8.263430998056528e-06,0.0018344113124412,0.0012112856,3.8828566456522613e-07,3.733287534696244e-06,-0.0028281435,8.019526349588894e-06
1.271875,0.0,0.0022121103517843,0.0040015206,3.2019889437023888e-06,0.0021489555471328,0.0009444058,1.4509401074261582e-06,4.748996118893918e-06,-0.0008771792,7.777973526654529e-07
2.028125,0.0,0.0019983492584742,0.004854165,8.155683650098845e-06,0.0017980264856372,0.0012429357,3.0812582748068733e-07,3.6103469615952176e-06,-0.002685748,7.2326485371573146e-06
1.959375,0.41,0.0020848930041203,0.001694046,1.5276141119157488e-07,0.0018367069197726,0.0031872094,1.8238568619985554e-06,3.847284616761929e-06,-0.0013575926,1.8535186746229448e-06
1.717534096311533,0.3746674010696922,0.0022596295502246,0.00110998,1.3216939808414287e-06,0.0018920213732797,0.0029371977,1.0923935230864865e-06,4.292804011344796e-06,0.000588648,3.414710198803313e-07
2.010611262649328,0.1146763118250749,0.00210760370479,0.003715001,2.5837262146429056e-06,0.001896772165141,0.0016724169,5.0335273585646605e-08,4.015597982713332e-06,-0.00083037466,6.962070994587217e-07
0.7896405868148018,0.0746011057512889,0.0039182502749835,0.003024064,7.995690864620542e-07,0.0010053361752788,0.001064688,3.5226352161770396e-09,3.6679518295709615e-06,0.00046581775,2.1358243548707238e-07
1.439012954635905,0.1222570396077088,0.0022594966774484,0.0020526275,4.2794854976216774e-08,0.0021823250461555,0.0018758178,9.394670682594758e-08,4.8943307964228916e-06,0.0007959381,6.257502045930214e-07
1.170839007964148,0.1588886647780136,0.0023581103553248,0.002987884,3.966148246878974e-07,0.0021580022971825,0.0015865266,3.265844355426546e-07,4.895598415365244e-06,0.0002751574,7.304143708509351e-08
0.3838539854554012,0.0934625436551487,0.005204625027206,0.0038628802,1.8002792609121222e-06,0.0002967773783815,0.0010742843,6.04517036659774e-07,1.2687250234496848e-06,-0.0007192865,5.191998343371349e-07
1.334016373107112,0.2434016631071009,0.0026377354679115,0.0018108711,6.837047413596081e-07,0.0018974684615453,0.0022366345,1.1503359680735938e-07,4.942889363453892e-06,0.00067620724,4.5059583433754157e-07
1.312199543902529,0.2728583705220393,0.0026357830537107,0.0017317161,8.173370632988309e-07,0.0019038594318808,0.0022376478,1.1141465588959903e-07,4.9373913105572735e-06,0.0009169504,8.31767736489569e-07
1.168667514183759,0.3324550319506999,0.0027751756356854,0.0018955097,7.73812228349291e-07,0.001814037351875,0.0023632944,3.016832642939716e-07,4.8844445029632595e-06,-0.00013264269,1.89137117253336e-08
1.538203318577695,0.314636206543339,0.002350623147726,0.0018158779,2.8595252828077485e-07,0.0020294916034743,0.0025072396,2.2824312922194741e-07,4.769795868433281e-06,8.089095e-05,5.794430645381619e-09
1.49415860102656,0.3162962160151681,0.0023895488360404,0.0010790452,1.717419685428737e-06,0.0019898466581562,0.0026735961,4.675133590122265e-07,4.755406588435527e-06,0.0010541603,1.1012506238454258e-06
1.9078125,0.0291928519772611,0.0020630511741367,0.003822647,3.0961775939963094e-06,0.0018791099233719,0.0005738437,1.7037198679952439e-06,3.894299264888871e-06,-0.0028359815,8.06489482692705e-06
0.1544902906643544,0.2649552719606236,0.0003675105554635,0.0027533397,5.6921807443840125e-06,0.0031840394640327,0.0016489029,2.3566442915181502e-06,5.050404180944895e-07,-0.0005599931,3.1415815223527004e-07
1.441195333425363,0.3371805483429221,0.0024307085239946,0.0010939464,1.7869329833529458e-06,0.0019330539809193,0.0027545989,6.749359817258332e-07,4.706313146395012e-06,0.00037812442,1.394410794450435e-07
1.4265625,0.3810157358028998,0.002417614000211,0.00066729635,3.0636118766321437e-06,0.0019158085643203,0.002889067,9.472318552914118e-07,4.644151872247184e-06,0.001248695,1.5476624040039144e-06
1.701403074303603,0.2562013243184402,0.002311222570565,0.0021275505,3.373541394692799e-08,0.0020451528257977,0.0022574365,4.506436423463595e-08,4.731287967059002e-06,0.00060289353,3.5779806937598906e-07
1.892522918322836,0.3141412189938494,0.002199683684379,0.0017596707,1.9361144859800114e-07,0.00195231262768,0.002784282,6.921729850136333e-07,4.311623768968452e-06,-0.00046559423,2.20811513363376e-07
1.706599954187197,0.2072665647214265,0.0022745334888012,0.0023250803,2.5549836748213295e-09,0.0020726941375849,0.0020416975,9.607914091377163e-10,4.719854867458913e-06,0.0008132085,6.536539223147126e-07
0.2459161471804524,0.0817573248784384,0.005292222174728,0.0041054115,1.4085196490080044e-06,0.0002538202688987,0.0017339885,2.1908980618799513e-06,9.007454130857944e-07,0.00029110163,8.421655602823478e-08
0.6667918503691425,0.233803231398283,0.0006249190109242,0.0013981089,5.978226039402177e-07,0.0037978934938752,0.002401203,1.950744567255437e-06,2.3319305793660658e-06,-0.0003957078,1.5843561604083293e-07
1.828787495192653,0.1095778817986561,0.0023139661244326,0.0035512075,1.5307661788914043e-06,0.0019724087130877,0.0018404126,1.742296945374087e-08,4.5782403470629375e-06,-0.0022232756,4.963332742253977e-06
1.668224793510014,0.2466560615381392,0.0022506341416548,0.0022694692,3.547594818128709e-10,0.0021219987514561,0.0020996034,5.015511157861824e-10,4.77923265536546e-06,0.001052089,1.0968578231575435e-06
1.313531625277689,0.2063473096765769,0.0026393881930805,0.0023668632,7.426987668933152e-08,0.0019179178232896,0.0019940734,5.799670487306479e-09,4.979992543414918e-06,0.00041537732,1.6842596544706318e-07
1.925882353385266,0.3104286591100407,0.0021914212589777,0.0020174608,3.0262254002699194e-08,0.0019714810822314,0.0027175844,5.566701183570627e-07,4.3374284779995895e-06,-0.00065729767,4.3776100465114966e-07
1.495452275553705,0.3801843090681259,0.0023891399289616,0.001504384,7.827930870502025e-07,0.0019212334693351,0.0028688908,8.980543449647191e-07,4.603679719649468e-06,-0.00068784505,4.794852450749415e-07
0.8244816943980073,0.3127468636648548,0.0033520495344442,0.0021041855,1.5571645945450644e-06,0.0014209431184447,0.0019831955,3.1612778924350274e-07,4.00742375360795e-06,0.00065188855,4.1974995287534727e-07
1.067067994224675,0.284017554895967,0.0023253517855718,0.0009851083,1.7962525578781638e-06,0.0021840594903987,0.002734065,3.0250612202428913e-07,4.827395783072778e-06,0.00012471527,1.4373102051422957e-08
0.9805910655898092,0.3805575921937392,0.0019505490096489,0.00079425424,1.3370175865150241e-06,0.002470932975239,0.0027291477,6.667482996070589e-08,4.674734470777114e-06,0.0008323565,6.850571257586552e-07
0.0,0.230625,0.0003953173244125,0.0023378357,3.7733777526357697e-06,0.000412850365879,0.0018847585,2.1665134741677213e-06,1.501673518704219e-07,-0.0011691973,1.367373408973007e-06
